content,score,leia_score,leia_incoerente,sentiment
"Muito complicado por que não tem como utilizar estes cupons ou presentes, muito confuso. Sou homem e 99% dos produtos são de uso feminino. Sai do aplicativo e entrei novamente e perdi tudo onde não tem mais acesso aos cupons e presentes. Se for só armadilha para baixar o app vocês conseguiram.",1,-0.891,False,0
"Quando a pessoa tem um cupom ou ganhou uma oferta grátis tem que comprar antes pra depois ganhar os itens, poxa rosto meio triste poderiam Muda isso! E tbm tem a questão da demora nós joguinhos pra pessoa ganhar os itens, chega a ser bem chato! Fazam uma nova atualização, por favor! O app é bom, mas infelizmente tem esses defeitos que poderiam ser melhorados!",2,0.3,False,1
Um app que chama atenção pelos produtos e preços.porem não é verdadeiro na hora de finalizar a compra. Também alguns produtos apetece um preço na hora da compra o valor triplica. Deveria ter mais transparência,1,-0.296,False,0
"Péssimo aplicativo. O fato de prometer produto gratuitos para novos usuários já é algo a se desconfiar. Passei pelo mesmo problema que muitas pessoas comentaram por aqui, o joguinho que precisa completar para resgatar o prêmio é pura enganação, quanto mais próximo do objetivo, mais difícil conseguir a pontuação necessária. Desinstalando aqui. Devia ter como processar por propaganda enganosa. Acho um absurdo permitirem a circulação de aplicativos enganosos.",1,-0.8962,False,0
"Estou dando uma estrela pois não dá pra avaliar com menos. App enganoso, coloca a foto de um produto com um preço, na hora de pagar é outro produto pelo dobro do preço. No cancelamento eles não te devolvem o dinheiro, deixam como crédito pra usar no próprio app. Pra cancelar o pedido tem uma burocracia enorme, além de ter que esperar por dois dias úteis para saber se vão aprovar ou não o cancelamento. Simplesmente horrível e enganoso. Perdi meu tempo e dinheiro. Arrependimento total.",1,-0.875,False,0
"Cara, sei nem o que dizer da Temu... É uma boa loja com práticas abusivas. Os jogos, escalonam a dificuldade, praticamente te obrigam a comprar ou convidar amigos e nunca chegam ao fim. As promoções são falsas, o mesmo produto que você vê por 30 reais você ve por 300 reais mas milagrosamente com desconto de 90% ficando apenas 30... Você nunca sabe se ta pagando barato ou se ta caindo numa fria. É horrivel... Eu não recomendo essa loja, não até pararem de enganar e iludir o consumidor.",1,-0.6059,False,0
"Não confiável. Escolhi vários itens, coloquei no carrinho e finalizei a compra. Porem, apenas 4 itens do carrinho foram pagos. Me apareceu vários descontos na hora do pagamento, mas na verdade, o preço caiu não pelos descontos, mas sim porque a Temu escolheu 4 itens e cobrou. Na verdade não me deram desconto nenhum. Puro golpe!!!",1,-0.7861,False,0
"Horrível, só não dou 0 estrelas porque não da Recebi uma notificação dizendo que eu ganharia brindes grátis, mas, após selecionar os itens, fui surpreendido com condições ocultas e exigências de compras adicionais, que não foram informadas previamente. O atendimento da Temu também não foi eficiente e a conversa foi encerrada sem uma resposta clara. Isso configurou uma prática enganosa e violação do meu direito como consumidor, me deixando insatisfeito com a experiência. Não recomendo.",1,-0.8934,False,0
"Esse aplicativo é muito complicado para você poder estar afeuando uma compra você tem que botar vários itens efetuar o pagamento do total de todos os itens do carrinho , não temos direito de escolher só um item , ou 2, achei chato.",1,-0.4019,False,0
"O aplicativo te mantém escravo, sempre diminuindo a quantidade de pontos a se ganhar... Você começa rápido, e no final quando chega nos 80% só diminui seus pontos... De 1 vai pra 0,5, depois para 0,1... Sempre que chega próximo do 100% fica mais longe de conseguir chegar ao final. Enganação! Desonesto! Não caiam nessa pois não é como a SHOPEE era no início. Só não dou 0 estrelas pq não tem.",1,-0.7707,False,0
"Os preços de início, são bons. O problema é que tem gasto mínimo nas compras no valor de R$ 100! Se você estiver baixando por causa da promoção de aniversário, onde tem aquele jogo. ESQUECE! LOOP infinito cada vez mais lento de recarregar, agora se for desocupado e com tempo, maravilha, vai fundo! Sei que para mim esse aplicativo não vale nada!",1,0.453,False,0
"O aplicativo em si não é ruim, porém a questão da farmland é muito enrolada, a porcentagem sempre vai aumentando de 10 em 10 e quando chega nos 90% ficam com uma palhaçada de 99,95%, sem contar que a quantidade de água necessário pra chegar a porcentagem máxima da plantação é absurda e o processo é lentíssimo. Isso é só pra ficarmos mais tempo conectados, de início era até legal, mas depois fica cansativo e não vou negar, esperava bem mais.",1,-0.6908,False,0
"Gosto muito da proposta do aplicativo, porém, é um absurdo o valor que é cobrado nos produtos. Sem falar no valor mínimo de compra, que é quase 100 Reais apenas para pedir. No início achei que seria mais acessível, mas muito pelo contrário, além de mais caro, os minigames demoram muito para ser concluídos. Mesmo que tenha chegado a pouco tempo no Brasil, não tem motivos para ser tão absurdo em valores!!",1,0.2215,False,0
"O aplicativo é bom mas engana também, o que passa a ser no mínimo desonesto. Ganhei 3 itens grátis, logo em seguida a plataforma te obriga a comprar para liberar esses itens grátis (até aí tudo bem), porém ela te obriga a gastar no mínimo 230 reais que serão reembolsáveis. O que dá a entender que vc vai conseguir de volta, mentira! Pois é um valor de cashback dentro da plataforma. Como falei isso não é ruim, mas eles dão a entender outra coisa, mentindo descaradamente",1,-0.9505,False,0
"Baixei 2 vezes, mas não vi muita opção para o clima da minha terra. Aqui, o dia mais frio tem 28° C. Usei toda minha paciência pra o frete ser 200 % o valor do produto. Tem umas interferências do próprio app que desmotiva como uns jogos (como um desafio pra conseguir). Os D+ produtos que aparecem não são 3xclusivos, só os das propagandas da rede social.",1,0.4215,False,0
"Não tive uma boa experiência, instalei dias vezes, porém não cheguei a concluir compra nenhuma. Tinha conhecimento das taxas, porém é impossível você conseguir fazer as compras, eles te dão uma promoção, depois aplicam outra em cima, você não finaliza nada realmente com desconto. Por fim o app ainda está mal desenvolvido, muita informação e confuso para uso. Tem seus prós e contras, mas a mim não serviu muito.",1,-0.7184,False,0
"Em relação a compras eu não testei ainda, mas aos supostos prêmios que escolhemos estou desconfiado. Falta 99,9% (R$0,10) para eu ""ganhar"" os prêmios, porém como todos já sabem está dificultando no final. Estou a provavelmente quase um mês jogando e até agora nada, alguns dizem que não ganhamos os prêmios escolhidos e outros só desistiram pela dificuldade. Vou ir até o fim, e caso não ganhe pelo menos um item, vou denunciar o app. A classificação de 2 estrela branca média eu já deixo por via das dúvidas.",2,-0.8246,False,1
"Ótimo aplicativo de compras, porém em questão dos minijogos para ganhar presentes, é desbalanceado. Há extrema dificuldade de terminar esses minijogos, onde cada vez mais vai ficando mais difícil, e invés de fazerem uma forma de conseguir pontos de forma ilimitada, apenas mantém o que já foi preestabelecido, fazendo ficar extremamente difícil. Darei 5 estrelas no dia em que o aplicativo balancear seu jogo.",3,0.6124,False,2
"Frustrante. Tive uma promoção de 100% de desconto em 3 produtos por ser novo cliente, ou seja ficaram os três de graça. Por enquanto tudo bem, até que teve um processo obrigatório de escolher outros produtos reembolsáveis. Nisso ficou uns R$300 com as taxas de importação. Até que fui copiar o pix para pagar e o app mostrou que copiou, mas quando fui fazer não havia copiado. Voltei no app e ele deu erro de conexão. Entrei e saí e ele simplesmente APAGOU meu carrinho e o histórico de promoções.",1,-0.7391,False,0
"Kkkk soa como piada oferecer 40 reais como primeira vez, quando escolhe os produtos tem que escolher no mínimo 1.000 reais sem descrever antes. Isso é, o frete ""gratis"" que prometem tem que ter um limite de compras no aplicativo. Nada intuitivo, poluído sistema, difícil movimentação pela aba de pesquisa, oferece pouca abas de escolhas.",1,-0.5267,False,0
"O app estava ótimo, mas, de repente o app começou a aparecer com um bug onde mesmo que eu vá na barra de pesquisa procurar por algo aparece escrito assim ""ops! Conexão fraca"" porém estou com Internet, meu Wi-Fi está funcionando! Não entendi o porquê disso estar acontecendo, reiniciei o celular e não mudou e também desinstalei o app e instalei de novo mas não deu jeito :( fico triste, pois gostava bastante do app",1,-0.9505,False,0
"Comprei duas vezes no aplicativo e logo após as compras, começaram a chegar SMS de tentativas de golpe, como se fossem mensagens dos correios. Estou começando a desconfiar que o aplicativo não tem muita segurança, pois como os golpistas sabem que fiz o pedido. No mais, em relação às compras e pedidos chegarem certos, não tenho reclamação. Mas a segurança precisa ser melhorada.",2,0.1027,False,1
"Eu estava na expectativa grande esperando a entrada do aplicativo no Brasil, já que estava em português mas não tinha logística no nosso país. Os preços é a mesma coisa das concorrentes a única vantagem é o frete grátis. Alguns artigos ainda mais caros Não se engane pelas resenhas feitas em português porque são portugueses do Portugal e não do Brasil o aplicativo só entrou dia 5 de junho de 2024 no Brasil. Vou pedir alguns itens antes que comecem a cobrar frete já que eu vou ter que pagar impost",2,-0.6808,False,1
"Já fiz algumas compras no app, tudo chegou perfeito e bem cuidado. Todos os comentários criticando o app são totalmente válidos e concordo com tudo. Não irei repor as mesmas críticas já existentes, pois sei que a plataforma não mudará é nítido que esse aplicativo é uma lavagem de dinheiro. Mas se você está disposto a gastar muito em cada compra, o app é bom por causa da variedade dos itens e preço parcialmente acessível.",3,0.7906,False,2
"O app em si é bom, mas como os produtos na maioria são internacionais demoram a chegar, vim por uma propaganda de itens gratis e acabei baixando o app, mas acaba q é tudo mentira pq dps vc tem q pegar um item bem ruim que não vale o preço de 200 reais (tem q ser 200) e vc recebe os outros itens gratuitos de graça e só pode escolher oque está selecionado ali. O app faz muita propaganda divulgando o app, mas aí quando finalmente baixamos não é de graça tudo tem q pagar 200 reais. Bem mais ou menos",2,-0.6486,False,1
"Muita propaganda de promoção sempre que abre, as vzs só quero abrir um produto em específico e o app faz várias animações para rolar a roleta, e sempre vou ganhar uma rodada grátis e sempre vão fzr eu perder tempo com descontos que não vou usar no momento e consequentemente vou perde-los... Enfim, as vzs uma simples procura de um único produto se torna um desafio pela qntidade avassaladora de propagandas ...",1,-0.6124,False,0
"Aquela desgraça de farmland vai de 99,9% para 99,95% essa desgraça vai ficando cada vez mais difícil e esse lixo nem fala nada!!! Se eu terminar esse negócio e não receber os prêmios, vou ficar louco!!! rosto cabisbaixo com gota de suor rosto furioso No começo estava com vontade de comprar várias coisas no app, mas acho que nunca mais compro nada!!! Pior campanha que poderiam ter feito!",1,-0.9219,False,0
