content,score
"Nunca tinha comprado, fui na onda dos outros, comprei várias coisas, passado mais da uma semana, comecei a receber mensagens informando dos cancelamentos. Uma frase que eu sempre ouvi da minha mãe é: ""Quem não tem competência, não se estabelece."" Detestei e nunca mais voltarei a usar. Por isso o MercadoLivre é e sempre vai ser o melhor. Paguei no pix e estão me dando o prazo de 20 dias úteis para me reembolsar. Muito ruim!!!",1
"A minha experiência ainda é curta, mas do que recebi gostei de quase tudo. Apenas achei o fio um bocado curto e, quanto à carteira, achei-a de má qualidade. Tudo o resto foi aquilo que esperava e gostei. Aconselho os prováveis próximos compradores que analisem bem os produtos. Há muita variedade de artigos, e por isso é fácil obter o que pretende, e ficar satisfeito com as compras. Esta app é uma boa escolha.",4
"Melhor app na minha opinião, sou fã de carteirinha, assino o Amazon prime que custa apenas 10R$ mensais e tenho diversos benéficos. Streaming de músicas, séries e filmes, frete grátis em diversos produtos, mesmo que custando barato. Eu por exemplo já paguei 2 R$ em uma chave de fenda e brocas e chegaram em casa rapidinho com frete grátis, somente para quem era prime, .eu caso. Vale muito apena...",5
A aplicação está muito bem desenvolvida. Muito intuitiva e de facil visualização. Só falta mesmo podermos colocar os artigos que mais gostámos como favoritos sem ter de os colocar logo no cesto de compras.,4
"Excelente aplicativo. Muitas opções, meios de pagamento. O frete em muitas opções de seminovos ou usados costuma ficar muito caro, o que inviabiliza, em várias ocasiões, a aquisição de produtos provindos de vendedores casuais, causando uma disparidade enorme entre os fornecedores .",4
"Sinto que a experiência com o aplicativo ficou aquém das expectativas. A apresentação inicial sugere que o produto é gratuito, mas, ao final, exige-se a compra de vários outros itens, o que não estava claro desde o início. Além disso, os descontos altos estão vinculados à compra de itens específicos, e a transparência sobre o valor real desses descontos é limitada.",1
"O app é facil d usar como qqer outro, as promoções tem limite de compra pra vc poder aproveitar e as propagandas deles são horríveis, patéticas. Poderiam deixar só as imagens dos produtos, não aqueles vídeos ridículos",2
"A entrega era rápida, faz 2 meses que mudou muito, achei q era devido ao fim de ano mas nao, continua demorando, e chegando perto da data limite para entregar eles mudam a data, esta horrivel, o envio dos vendedores é rápido tb mas depende das lojas e os entregadores tb são cuidadosos.",2
"As compras que eu fiz foi fiel ao anunciado, só que demorou 1 mês para chegar aqui no Brasil, tô acostumada com a Shein ou Shoppe que demora em média 2 semanas... O jogo que diz que dá brindes estou 2 meses jogando todos os dias e tá super lento 🐌 Vamos ver se vai da premio grátis mesmo, mais em geral gostei do app pela variedade de coisas, tem produtos que não tem no resto dos meus apps.",3
"Perfeito! Tanto o site tanto as entregas chegam extremamente rápido e td certinho! E sem fretes absurdos, melhor lugar para fazer compras (principalmente livros 😝)",5
"Essa taxação está estragando com o aplicativo, por conta disso deixei de comprar várias vezes, estava um certo valor e depois quando vamos concluir a compra aquele valor do inicio já está o dobro... Se fosse somente cobrado o valor e frete, até que ia, porém são muitas outras coisas envolvidas e no meu ver totalmente desnecessárias",2
"A shoppe é um aplicativo de venda muito bom,mas ultimamente está deixando muito a desejar.Produtos sem atualização de rastreio a mais de três dias, demora no processo logístico e no envio,isso causa transtorno no cliente que quer receber o mais rápido possível a sua mercadoria.Compro muito na shoppe mas agora estou ficando decepcionada.",2
O app está excelente. A entrega está ótima. O app vai atualizando o percurso e quando vai chegando próximo manda até a localização. Sem palavras!!,5
"App muito horrível, péssimo... Muita informação visual na tela tudo misturado layout que cansa a vista é uma bagunça generalizada as abas. Vc não consegue usar o saldo da carteira completamente em caso de devolução. Não consegue falar com uma pessoa por ligação pra explicar um problema complexo. O suporte é um robô maldito que nunca responde suas dúvidas com clareza e fica sempre fazendo vc rodar em círculos. Quando consegue falar com um ser humano e ainda por chat as respostas são genéricas.",1
"Acho que pra melhorar o aplicativo deveria ter a forma de pagar com dois cartões a compra.. nem todos temos saldos altos no cartão e é difícil receber um saldo maior ultimamente, facilitaria a vida a gente e provavelmente teriam mais compra no aplicativo.",3
"Muito boa aplicação em alguns produtos, vejam sempre no comércio habitual, porque muitas vezes os preços da temu são alavancados em produtos com os preços acima de 100€ o resto tem muito por onde escolher nos diversos produtos que está disponível na Temu e com boa qualidade.",4
"Uso este app desde 2013 e sempre funcionou bem. O grande problema do Mercado Livre é o atendimento. Quando algo da errado ou queremos um suporte, não existem atendentes para resolver as nossas questões. Só existem respostas prontas e nem sempre essas respostas são úteis. É bastante difícil conseguir contato com humanos. Antigamente existia esse tipo de suporte que era muito bom e seria ótimo se voltasse.",2
"Tem mais de dois anos que pago Amazon prime, não tinha do que reclamar. Mas de um tempo pra ca demora para fazer a entrega está sendo imensa. Meu endereço é pro interior e dentro de zona rural, mesmo assim só andam pela transportadora Total Express que só entrega em capital.",2
Eu encontro de tudo que preciso. Produtos de ótima qualidade. Entrega rápida! Precisei fazer uma troca e fui muito bem atendido! Super recomendo!,5
Surpreende na rapidez e velocidade de entrega. Aplicativo amigável e simples de uso. Aparecem boas ofertas.,5
"Fiz uma avaliação aqui a 3 anos atrás e sinceramente estava bem satisfeita com o app, mas a shein mudou por completo! Muita burocracia, os cupons n servem para nada, pois mesmo você tendo um de 50% alcançando o valor da compra, ainda sim ele pede para adicionar mais itens até chegar ao valor proposto do cupom e outra coisa é os impostos, não adianta a shein economizar o valor da sua compra em tantos reais se ela te cobra praticamente 56 reais só de imposto, o que deixa tudo super caro.",2
"Muito cheio de anúncios e notificações desnecessárias, em uma frequência muito grande, além dos valores acima do mercado. Quando temos um problema com a conta é super difícil o contato com o suporte deles, acho péssimo isso. Única coisa positiva é o processo de compra e a facilidade de devolução do produto.",2
"O aplicativo está com problemas! Pra começar, já tem quase um mês, que o mesmo aparece o número 1, tanto na mensagem, e também no reembolso! Eu já fiz de tudo...!! Eles não ⛔ saí por nada 😞!! Agora, fica lá na play story...p mim atualizar, sendo que já foi atualizado! E ele fica como, se eu estivesse não completado a atualização! A respeito... número 1 la no istórico de compras, ele saiu hoje! O criador do aplicativo, não me respondeu...mas, mesmo assim, mais uma estrela ⭐.",2
"Boa noite! Devolvi o produto selecionado e recebi o reembolso de R$XX pelo Sparcelado. Porém já havia pago a parcela de R$XX. Daí, pergunto, como receberei este valor? A atendente Ro...., simplesmente desativou o chat. Aparece um problema e simplesmente ignoram. Infelizmente depois das minhas entregas, excluirei o app, produtos para +18 expostos por todo o canto e as opções de exclusão não funcionam. Um constrangimento, não uso mais. Poderiam ocultá-los e os interessados abrir e pronto.",1
"Gosto muito da shein . Mais deixou de adesejar, por causa dos pontos Demora muito pra aumentar e são poucos. Antes era melhor. A pontuação ajudava muito . Poderia ter mais cupons de fretes grátis, e Poderia ter mais desconto no preço de frete.",2
"Gosto muito de comprar pela Amazon. Minha única observação, neste momento, é em relação ao acompanhamento da entrega. As transportadoras (como Total Express e Loggi) não enviam notificações (whatsapp, sms, email) sobre a saída para entrega e, na grande maioria das vezes, o produto chega antes da data prevista no site ( o que é bom). Entretanto, pela falta de aviso, já passei por situações em que não estava em casa para receber o produto e, depois, vejo que houve tentativa de entrega.",4
"Estou muito triste pois me mandaram um e-mail dizendo que meu pacote foi entregue mas não recebi, até mandaram foto do pacote entregue e assinado com o meu nome a 23:00 horas, nesse horário já está fechado o estabelecimento. Então eu pergunto onde foi parar a minha encomenda que diz foi entregue ontem! E como provar que não recebi minha compra.",1
"Muito segura em fazer as compras, são compete e sério na organização das entregas dos produtos. Parabéns.",5
"Os produtos sempre chegaram pra min antes do prazo. O app aumentou limite de compra para ter frete grátis. Ja não ta valendo a pena comprar no app. O comprovante de recebimento ta ridículo. A shoppe aceita tela escura, foto do chão, foto do pé do entregador. Ja foi melhor. Compro muito na Shoppe e eles podiam dar cashback. Não dá um incentivo.",3
"Gosto dos produtos e da entrega rápida, mas fiquei muito decepcionada por conta de uma oferta, onde teria que efetuar uma compra em um valor mínimo de 300 reais para receber 2 produtos gratuitos de minha escolha. Cumpri todos os requisitos, porém fui informada que a oferta não estava disponível pra minha região, solicitei providências e me ofereceram um desconto de 20%, mas somente na próxima compra me senti tão enganada que cancelei a compra e solicitei a devolução do meu dinheiro",2
"Muito bom, descontos incríveis! Muito fácil de usar! Sempre compro nesse app !",5
"A uns meses atrás, fiz uma compra de um porta jóias (compra internacional) e até aí tudo bem, porém ela foi taxada e não estava especificando nada sobre isso nas informações do pedido; apenas falava que estava em tal cidade, eu tentei fazer de tudo para ver se realmente tinham taxado, mas como eu disse, não havia nenhuma informação, como eu não consegui pagar, a compra acabou retornando para o vendedor e o dinheiro ficou com ele, no final, só gastei dinheiro atoa. n vi nenhuma info do reembolso",2
"Demorei muito a utilizar o app, minha 1° compra foi em 2024 e eu sinto estou amando usar o aplicativo! É simples e intuitivo, sempre nos fornece cupons de frete grátis e mais bonificações conforme você faz mais compras e sobe de nível, e claro, tem as lives nos ajudam ver melhor os produtos, tirar dúvidas, resgatar moedas, participar de sorteios e comprar aquele produto que tanto queria com um precicho maravilhoso! 🧡",5
"Estou decepcionado com a Mercado Livre. Fiz uma compra para receber no domingo, dia 11/01/25, aceitei a taxa de remessa correspondente à data. Não recebi a compra nem uma comunicação formal, justificando o atraso e isentando-me da tarifa de remessa de urgência. Perdi a confiança no Mercado Livre e me sinto desconsiderado. Não cancelarei ainda pois sinto que é isso que vocês querem que eu faça, antes de uma comunicação formal sua",2
"Razoável. O app cumpre o que deve durante as pesquisas de produtos, realização de compras e vendas. Outro ponto interessante é não consumir o pacote de dados. O chat com o vendedor também é bom, estilo Whatsapp com identificação de recebimento e leitura da mensagem por parte do comprador. Porém o app é tem algumas falhas, como por exemplo, ao adicionar um produto nos favoritos, o app só mostra que o anúncio foi pausado/finalizado ao clicar no anúncio já no site mobile, essa informação consta ao acessarmos a lista dos favoritos. Além disso, o app Fica devendo em relação ao site web por não mostrar as visualizações dos produtos que estamos vendendo, mostra 0(zero) visualizações e no site mobile mostra de forma correta quantas pessoas viram o nosso anúncio. Fica a dica desenvolvedores.",3
"O aplicativo tem melhorado seus recursos, porém recursos básicos ,como por exemplo: deixar avaliação com a foto do produto; ainda falta para torna-lo igual às outras plataformas do mercado. O feed de itens de interesse também foi atualizado recentemente, enquanto outros apps já tinham a tempos esse tipo de função. Enfim, é um app que tem tudo para se tornar melhor que outros, mas acredito que deva haver burocracias para realizar esse tipo de modificações. Torço muito para essa evolução.",3
"Mercadoria as opções são muitas, e os também são ótimos. Mais há um problema no site, você não tem opção de decidir. Em qualquer produto que você escolher só tem opção de frete grátis, que é uma mentira. Você selenha o produto e quando chega na hora de pagar aparece a surpresa, o frete. Precisa de um cupom, e nunca tá disponível o site é bom mais falhou nessa opção e pode ser enquadrado como proganda enganosa.",1
"Os casacos de inverno são muito fracos são mais primavera, outono e a maior parte nem bolsos nem forro parecem camisas acho que a chein devia tomar uma actitude em relação a isso vender um pouco mais caro mas com tecidos de qualidade e depois cada um comprava como queria só minha opinião",2
as coisa pareci ser de qualidade .mais o app deicha a desejar em materia de valor tem produtos com valor esoberanti tinha que melhorar isso pro app fica bom na crise que estamos vi produtos que ja conprei na chopiee e paguei baratinhomenos de 20 reais e aqui vi por mais de 39 o aplicativo fica encistindo com aquela roleta que siceramenti não amenisa nada,2
"Meus pedidos estao sendo enviados para outros endereços inclusive Recebi uma foto de vários produtos revirados dentro do caminhão de transporte acredito que seja por isso que meus produtos estão indo para outros locais e eu não consigo falar com o atendimento estou muito decepcionada com esta situação Por que gosto muito de comprar na Shopee, já comprei outras vezes e não tive problemas",1
"A experiência de pesquisa e compra como um todo é boa no app. Destaco como ponto alto (com necessidade de aperfeiçoamento) a possibilidade de usar o prazo de entrega e o frete como filtros na busca, facilitando assim a realização de compras que satisfaçam a necessidade do consumidor. Falta disponibilizá-la em mais categorias, como móveis, por exemplo.",4
"O app tem muitas propagandas enganosas no caso falam que vc ganha um item de graça mas na notificação não fala que pra vc ganhar 1 item de graça tem que comprar outros até bater um valor que eles pedem sem contar que eles claramente n dão itens de graça foi só para chamar atenção pq hoje pra vc ganhar itens de graça tem q completar tudo e sempre que falta só 0,1 e vc completa pra ganhar passa pra 0,34 isso e pura perca de tempo se fosse pra eu ganhar eu já teria ganhando",1
Meus pedidos voltaram e não tem nenhum contato disponível das lojas para eu entrar em contato! Já procurei bastante e não consigo encontrar! Deveria ter mais facilidade nos contatos. Peço que resolvam meu problema!,2
"antes eu conseguia fazer qualquer compra, agora eu faço uma compra internacional e ela é destruída assim que chega no Brasil, não consigo fazer mais nenhuma compra, o pior é que não devolvem o dinheiro, fica no aplicativo e não posso fazer nada com ele além de compras internacional sendo que minhas compras internacionais são destruindas assim que chegam ao BR, não sei o que eu faço se eu compro não não vem, e se eu não comprar perco meu dinheiro",1
"Sempre gostei da Shopee, mas a experiência piorou nos últimos tempos. O aplicativo tem muitos erros e um layout confuso, cheio de anúncios que dificultam a navegação. Muitos produtos não correspondem ao que é anunciado, o que prejudica a confiança. Além disso, o custo do frete é alto, e sem cupons fica inviável pagar valores que superam o preço do produto. A qualidade das entregas também caiu, com pacotes sendo tratados de forma descuidada. A Shopee precisa melhorar para recuperar sua qualidade.",2
"O app é bom, em si é ótimo mas o serviço decaiu demais. A demora pra processar os produtos é enorme e muitas vezes a gente espera muito e depois tem que ser reembolsado, pós uma longa espera... Decaiu muito o serviço.",2
"Gosto muito do aplicativo do Mercado Livre porquê ele é bem organizado, e passa sensação de segurança. Tenho comprado bastante pelo ML, e está difícil de rastrear as encomendas, pois ele mistura os códigos se você tiver várias compras feitas ao mesmo tempo. Cada vez que eu fecho e abro novamente o aplicativo, o código muda. Preciso deste código pra colocar no aplicativo dos correios, mas fica complicado!",3
"A respeito da plataforma tudo certo. Mas deveria ter um meio de intermédio melhor entre o comprador e o mercado livre pois no meu caso o vendedor tinha ótimas características e notas mas não retornou as mensagens e a entrega não chegava nunca, gostaria de ter feito o cancelamento muito antes porém tive que esperar até chegar a encomenda para cancelar, 1 mês após a compra o que se torna um absurdo.",2
"O serviço da Amazon é muito bom mas o site e o aplicativo são muito bagunçado, a ordenação de tudo é muito aleatória. As vezes o preço do produto nem aparece, a gente acha que está indisponível, mas as opções podem estar ocultas naquele item ""Ver opções de compra"", que eu levei anos pra ente&e) entender isso. Visual dos anúncios muito bagunçado, confunde demais, assim como o menu da nossa conta também",2
"Já há alguns anos que faco compras pelo Mercado Livre e não tive problemas que não foram resolvidos com a devida atenção e portanto continuo comprando. Só não gosto muito quando a gente tem que entrar em contato direto com o vendedor para a entrega e valores de fretes, já tive dificuldade de comunicação mas foi resolvido. Já deixei de comprar alguns produtos por este motivo, prefiro quando já está tudo incluso.",3
"Péssima experiência nas últimas compras. *Atraso na entrega, compra um presente, e não chega na data. *Estão mudando as datas de todas as compras. *Anúncio de frete grátis que na verdade estão cobrando. *Frete grátis acima de 79, a compra deu 135, mesmo assim vc paga o frete. *Produtos em promoção bem abaixo do preço, compra e paga, horas depois cancelam e devolvem o dinheiro, isso seria pra aumentar o histórico de vendas? eu posso exigir o cumprimento forçado da obrigação!",1
"Usei, já comprei algumas peças e um acessório,porém não gostei da organização desta loja,as roupas baratas são as curtas,se eu quero comprar um vestido é de 100 pra cima e o tecido nem é algodão, geralmente é poliéster,sem contar que a devolução é caríssima e ainda corro risco de ser taxada😖 Tem muitas roupas bonitas,e ainda que se tenha desconto com pontos, continua caro,e também por conta do tecido não vale muito a pena pq nem sempre dura tanto. Etc porque vai atingir o limite do comentário",2
"Os preços são bons mais as promoções acabam rápido e os jogos que você ""ganha"" itens grátis não é verdade você fica dias para chegar na metade da pontuação que precisa para ""ganhar"" os prêmios e também tem pedido mínimo de 84 reais. Não recomendo muito",2
"Gostava muito de comprar na Shopee, porém está deixando muito a desejar, primeiro o valor do frete subiu muito, tem frete que está mais caro que o produto, sem falar que no cartão, as parcelas mudaram, antes era 3X sem juros, agora tem produto que só divide em duas, em 4X quando é um valor bem alto, não ajuda muito.",2
"Reavaliando o aplicativo: Está deixando a desejar,os produtos estão demorando demais pra entregar,antes demorava 8 a 10 dias nacional,agora tá um absurdo demora demais e as vezes os produtos voltam.Era o melhor aplicativo de compras online,agora não tá bom não. Nacional tá demorando para entrega imagine internacional! Espero que dê uma melhorada né.",2
"Independente dos vendedores o ML é bastante confiável e transmite segurança para realizar as compras, com a garantia de que se algo estiver fora dos padrões estabelecidos providências serão tomadas para atender justamente as partes envolvidas. O app é fácil de compreender e de buscar o que se deseja!",5
"Fiz a compra de um ventilador, modalidade Full , o próprio mercado livre tem a responsabilidade de enviar o produto, que chegou na minha casa com tamanho e voltagem errada, eu não estava no momento quando cheguei o ventilador já estava montando, pedir para o meu irmão desmontar e colocar de volta na caixa, o mercado livre recusou a devolução por porque avia algumas marcas da montagem, fiquei sem o dinheiro e sem o ventilador pois nem dá para usar por que a voltagem e diferente",1
A vdd estou decepcionado com o ML...uns tempos atrás deu um problema e acabei perdendo todo meu progresso...todos os meus benefícios... sempre paguei TD certo...nunca deu problema...e não sei oq aconteceu...fui notificado que um pagamento meu não tinha sido aprovado... isso já uns 2 meses depois. Mostrei o comprovante de pagamento...sem sucesso... perdi tudo...tive q começar tudo de novo...anos usando o aplicativo...e do nada perde tudo. Aí vc nota o real valor que o usuário tem..........Nenhum!,1
"Oii! Este é um feedback sincero. Quando instalei o app, estava ansiosa pra comprar algumas coisinhas; quando vi, são super fofas. Mas depois quando fui ver, não tem envio aqui pro Brasil e achei isso bem chatinho, como o fato de não ter como converter em Real, consequentemente. Se não fosse isso, estaria dando cinco estrelas facinho.",2
"Pela primeira vez o APP não está funcionando, tenho 2 encomendas e não consigo saber quando chegam... Mais alguém já ficou com um problema desse?",1
"Produtos com preço abaixo do mercado, na maioria das vezes e com frete bem em conta, quando não é grátis. O que me deixa com raiva é que muitas vezes deixam um determinado produto em evidência no anúncio, mas o preço corresponde a outro produto de qualidade inferior que não está tão visível no anúncio!",2
"Gosto muito da proposta do aplicativo, porém, é um absurdo o valor que é cobrado nos produtos. Sem falar no valor mínimo de compra, que é quase 100 Reais apenas para pedir. No início achei que seria mais acessível, mas muito pelo contrário, além de mais caro, os minigames demoram muito para ser concluídos. Mesmo que tenha chegado a pouco tempo no Brasil, não tem motivos para ser tão absurdo em valores!!",1
"essa transportadora que tão usando pra produtos nacionais é bem furreca e mal organizada, o site e sistema de ajuda deles é muito confuso e mais me irrita do que me ajuda com os meus problemas, decaiu ein, muito triste. Os produtos continuam bons, não sei ainda sobre os que eu pedi pq não recebi ainda né..., mas aí se o transporte é um lixo não tem pq comprar por esse aplicativo. Melhorem.",2
"Boa tarde, sou cliente ativo, sempre comprei, nada contra a empresa Mercado livre, o problema são as entregas, não é a primeira vez que acontece, atrasos de dias, a última séria para 21/01/25, até o momento não recebi minha encomenda, obs., meu cadastro está atualizado.",2
"Aplicativo ótimo excelente , só deseja a deseja o prazo da entrega mnh entrega era pra chega dia 15 e até o momento não chegou ainda , depois da atualização o prazo da entrega tá muito lento. Fora isso o app é perfeito",3
"O app é muito bom, porém tem um detalhe muito importante que precisa ser corrigido em futuras atualizações. Quando se compra com a opção de pagar com boleto, em ""Seus pedidos"" o boleto fica apenas disponível para a gente visualizar, e não tem como salvar em PDF para poder imprimir em seguida. Apenas no site tem essa opção. Já deixei de comprar porque não conseguia imprimir o boleto pela falta de tal opção.",3
"Comprei 2 Air Fryer nessa loja virtual. A primeira compra foi perto da tal 11.11 e a outra dia 3.12. Ambas pagas a vista e ambas canceladas. O que eles fazem? Fazem giro com nosso dinheiro. Vc utiliza os tais pontos deles e a compra é cancelada, pois as tais moedas não tem valor para compras únicas e grandes. Eu daria 1 estrela, mas para ""bobagens"", estilo 25, funciona. Mas tem umas ""pegadinhas"". Tipo kits. Comprei um kit de 2 tênis e chegou apenas 1. Reclamei e nem responderam. Saiu +caro q um!",1
"A shoppe poderia liberar a opção de mais método para pagar a compra, infelizmente tô querendo comprar um celular e não tenho o limite de compra. Eles(shoppe) poderia fazer igual ao mercado livre ter opção de pagar em dois cartões de crédito, ou no crédito e um pouco no pix",3
"E bom,mais quando vc entrar já aparece um monte de coisas!! Vc nem consegue mexer direito, E quando vc chega a 99% para conseguir as coisas grátis aí fica 99,5% e dps 99,8%!! Sem contar que pra regar as plantas demora muitooo",2
"Shopee, já faz parte de nossas vidas há um bom tempo já, e cada dia que passa a plataforma de compra online melhora cada vez mais, claro que tenque melhorar mais em relação com as transportadoras que as vezes falham e falham feito na hora de fazer as entregas. Shopee precisa melhorar também em relação às atualizações nos status de rastreamento do pedido que ainda deixa a desejar. Fora isso, uma excelente opção para comprar online!!!",4
"Há muito tempo mais ou uns 12 anos, venho fazendo negócios no Mercado Livre, com muita segurança e respeito. Recomendo muito confiável, tanto para venda como para compras. Deixo uma dica que pode ser útil, antes de comprar pesquise no Mercado livre. Deixo uma observação: Precisa de melhorar na questão da funcionalidade, muitas vezes o aplicativo está fora do ar e não consigo interagir junto ao aplicativo. As entregas estão demorando mais tempo para chegar.",3
Sempre acessei minha conta com senha! Agora querem validar meu reconhecimento facial. Sem opção de negar. Tenho meu acesso por digital. Desde então tenho comprado na Amazon. Entendo absurdo a exigência.,2
"Enganação referente ao frete grátis. Vários produtos indicado frete grátis, quando entramos para fazer o pagamento é pago. Induzindo ao erro e atrapalhando o trabalho de quem realmente oferta o serviço gratuito. Brasileiro é complicado. A pessoa desapercebida é induzida, dá pra ser honesto???",2
"O app é muito bom. Muita variedade de produtos, descontos em lives, jogos, moedas. Eu compraria mais se tivesse opção de retirada nos correios ou em lojas parceiras, pra quem fica o dia inteiro fora de casa ajuda demais. Há muitos anúncios falsos, deveriam averiguar melhor os vendedores. E aumentar a quantidade de cupom de frete grátis, está cada vez mais limitado.",3
Aplicativo é bom muitas opções boas para compras. Agora o jogo do Aplicativo pra ganhar prêmios é um saco até me deu ansiedade cheguei no 100 por cento e agora veio maus 10 por cento para completar o jogo e ganhar os prêmios lá se vai maus dois meses jogando .,2
